Timestamp;X;Y;X;Y;rol
52365000;0.000000E+000;0.000000E+000;-1.807906E+003;-8.928176E+002;-1.807906E+003
52378000;0.000000E+000;0.000000E+000;-1.815401E+003;-9.238434E+002;-1.815401E+003
52390000;0.000000E+000;0.000000E+000;-1.815120E+003;-9.613126E+002;-1.815120E+003
52403000;0.000000E+000;0.000000E+000;-1.815120E+003;-9.685264E+002;-1.815120E+003
52415000;0.000000E+000;0.000000E+000;-1.599970E+003;-9.291661E+002;-1.599970E+003
52428000;0.000000E+000;0.000000E+000;-1.383209E+003;-8.789504E+002;-1.383209E+003
52440000;0.000000E+000;0.000000E+000;-1.205108E+003;-8.276141E+002;-1.205108E+003
52453000;0.000000E+000;0.000000E+000;-1.059783E+003;-7.685739E+002;-1.059783E+003
52466000;0.000000E+000;0.000000E+000;-9.734989E+002;-7.202491E+002;-9.734989E+002
52479000;0.000000E+000;0.000000E+000;-8.908565E+002;-6.955965E+002;-8.908565E+002
52491000;0.000000E+000;0.000000E+000;-8.408509E+002;-7.001488E+002;-8.408509E+002
52503000;0.000000E+000;0.000000E+000;-8.147275E+002;-7.119149E+002;-8.147275E+002
52516000;0.000000E+000;0.000000E+000;-7.992496E+002;-7.283733E+002;-7.992496E+002
52528000;0.000000E+000;0.000000E+000;-7.804100E+002;-7.519053E+002;-7.804100E+002
52540000;0.000000E+000;0.000000E+000;-7.654922E+002;-7.665428E+002;-7.654922E+002
52552000;0.000000E+000;0.000000E+000;-7.654922E+002;-7.665428E+002;-7.654922E+002
52564000;0.000000E+000;0.000000E+000;-4.791856E+002;-6.612089E+002;-2.123488E+002
52577000;0.000000E+000;0.000000E+000;-3.396741E+001;-6.170162E+002;-3.396741E+001
52590000;0.000000E+000;0.000000E+000;9.545892E+001;-5.892119E+002;9.545892E+001
52603000;0.000000E+000;0.000000E+000;2.197726E+002;-5.523731E+002;2.197726E+002
52616000;0.000000E+000;0.000000E+000;3.267875E+002;-5.057292E+002;3.267875E+002
52629000;0.000000E+000;0.000000E+000;4.187446E+002;-4.464088E+002;4.187446E+002
52641000;0.000000E+000;0.000000E+000;4.949437E+002;-3.859678E+002;4.949437E+002
52653000;0.000000E+000;0.000000E+000;5.258995E+002;-3.725909E+002;5.258995E+002
52665000;0.000000E+000;0.000000E+000;5.330432E+002;-3.856877E+002;5.330432E+002
52677000;0.000000E+000;0.000000E+000;5.486612E+002;-4.039670E+002;5.486612E+002
52690000;0.000000E+000;0.000000E+000;5.486612E+002;-4.039670E+002;5.486612E+002
52702000;0.000000E+000;0.000000E+000;9.065446E+002;-2.945009E+002;9.065446E+002
52714000;0.000000E+000;0.000000E+000;1.227169E+003;-1.883265E+002;1.227169E+003
52727000;0.000000E+000;0.000000E+000;1.482590E+003;-7.570880E+001;1.482590E+003
52739000;0.000000E+000;0.000000E+000;1.671757E+003;1.526782E+001;1.671757E+003
52752000;0.000000E+000;0.000000E+000;1.787806E+003;4.300204E+001;1.787806E+003
52764000;0.000000E+000;0.000000E+000;1.870659E+003;4.839480E+001;1.870659E+003
52776000;0.000000E+000;0.000000E+000;1.904136E+003;4.440276E+001;1.904136E+003
52787000;0.000000E+000;0.000000E+000;1.946087E+003;3.326705E+001;1.946087E+003
52800000;0.000000E+000;0.000000E+000;2.010660E+003;1.547793E+001;2.010660E+003
52813000;0.000000E+000;0.000000E+000;2.074743E+003;-5.883015E+000;2.091342E+003
52826000;0.000000E+000;0.000000E+000;2.091342E+003;-9.174702E+000;2.068720E+003
52838000;0.000000E+000;0.000000E+000;2.068720E+003;-9.174702E+000;2.068720E+003
52851000;0.000000E+000;0.000000E+000;2.402091E+003;1.121975E+002;2.613109E+003
52863000;0.000000E+000;0.000000E+000;2.613109E+003;2.175315E+002;2.613109E+003
52875000;0.000000E+000;0.000000E+000;2.656041E+003;2.409935E+002;3.734000E+003
52887000;0.000000E+000;0.000000E+000;2.615140E+003;2.218037E+002;2.615140E+003
52899000;0.000000E+000;0.000000E+000;2.540762E+003;1.736890E+002;2.540762E+003
52911000;0.000000E+000;0.000000E+000;2.471497E+003;1.194812E+002;2.399570E+003
52923000;0.000000E+000;0.000000E+000;2.310064E+003;8.334271E+000;2.310064E+003
52936000;0.000000E+000;0.000000E+000;2.164949E+003;-7.528858E+001;2.164949E+003
52949000;0.000000E+000;0.000000E+000;1.965207E+003;-1.692067E+002;1.965207E+003
52961000;0.000000E+000;0.000000E+000;1.700051E+003;-2.565414E+002;1.700051E+003
52974000;0.000000E+000;0.000000E+000;1.543101E+003;-2.901587E+002;1.543101E+003
52986000;0.000000E+000;0.000000E+000;1.543101E+003;-2.629147E+002;1.543101E+003
52998000;0.000000E+000;0.000000E+000;1.503671E+003;-2.434448E+002;1.503671E+003
53010000;0.000000E+000;0.000000E+000;1.377466E+003;-2.349704E+002;1.377466E+003
53022000;0.000000E+000;0.000000E+000;1.176183E+003;-2.432346E+002;1.176183E+003
53034000;0.000000E+000;0.000000E+000;9.052839E+002;-2.603934E+002;9.052839E+002
53046000;0.000000E+000;0.000000E+000;5.661702E+002;-2.950612E+002;5.661702E+002
53058000;0.000000E+000;0.000000E+000;1.739691E+002;-3.426856E+002;1.739691E+002
53070000;0.000000E+000;0.000000E+000;-2.395928E+002;-4.068385E+002;-2.395928E+002
53082000;0.000000E+000;0.000000E+000;-6.598081E+002;-4.681899E+002;-6.598081E+002
53094000;0.000000E+000;0.000000E+000;-1.072670E+003;-5.223277E+002;-1.072670E+003
53107000;0.000000E+000;0.000000E+000;-1.475026E+003;-5.777261E+002;-1.475026E+003
53120000;0.000000E+000;0.000000E+000;-1.681492E+003;-6.022386E+002;-1.681492E+003
53133000;0.000000E+000;0.000000E+000;-1.632116E+003;-5.651896E+002;-1.595838E+003
53145000;0.000000E+000;0.000000E+000;-1.600250E+003;-4.997761E+002;-1.600250E+003
53157000;0.000000E+000;0.000000E+000;-1.626514E+003;-5.108418E+002;-1.626514E+003
53169000;0.000000E+000;0.000000E+000;-1.677080E+003;-5.390662E+002;-1.677080E+003
53182000;0.000000E+000;0.000000E+000;-1.756990E+003;-5.967758E+002;-1.756990E+003
53195000;0.000000E+000;0.000000E+000;-1.851049E+003;-6.659012E+002;-1.851049E+003
53208000;0.000000E+000;0.000000E+000;-1.942305E+003;-7.209495E+002;-1.942305E+003
53221000;0.000000E+000;0.000000E+000;-2.047499E+003;-7.638114E+002;-2.047499E+003
53233000;0.000000E+000;0.000000E+000;-2.189952E+003;-7.978488E+002;-2.189952E+003
53245000;0.000000E+000;0.000000E+000;-2.382411E+003;-8.254430E+002;-2.382411E+003
53257000;0.000000E+000;0.000000E+000;-2.411616E+003;-8.254430E+002;-2.411616E+003
53270000;0.000000E+000;0.000000E+000;-2.411616E+003;-7.530259E+002;-2.411616E+003
53282000;0.000000E+000;0.000000E+000;-2.415258E+003;-6.926550E+002;-2.415258E+003
53294000;0.000000E+000;0.000000E+000;-2.472547E+003;-6.857914E+002;-2.472547E+003
54070000;0.000000E+000;0.000000E+000;2.464003E+003;-4.345027E+002;2.464003E+003
54083000;0.000000E+000;0.000000E+000;2.464773E+003;-4.697307E+002;2.464773E+003
54095000;0.000000E+000;0.000000E+000;2.464493E+003;-4.903213E+002;2.464493E+003
54466000;0.000000E+000;0.000000E+000;-2.185120E+002;-7.078528E+002;-2.185120E+002
54479000;0.000000E+000;0.000000E+000;-4.228767E+002;-7.333458E+002;-4.228767E+002
54492000;0.000000E+000;0.000000E+000;-6.572869E+002;-8.080742E+002;-6.572869E+002
54504000;0.000000E+000;0.000000E+000;-8.582198E+002;-8.933078E+002;-1.049698E+003
54516000;0.000000E+000;0.000000E+000;-1.274233E+003;-9.425430E+002;-1.274233E+003
54528000;0.000000E+000;0.000000E+000;-1.400648E+003;-9.425430E+002;-1.400648E+003
54540000;0.000000E+000;0.000000E+000;-1.400648E+003;-8.441426E+002;-1.400648E+003
54552000;0.000000E+000;0.000000E+000;-1.407721E+003;-7.864330E+002;-1.407721E+003
54564000;0.000000E+000;0.000000E+000;-1.514176E+003;-7.804800E+002;-1.514176E+003
54576000;0.000000E+000;0.000000E+000;-1.684363E+003;-8.029615E+002;-1.684363E+003
54588000;0.000000E+000;0.000000E+000;-1.880394E+003;-8.397303E+002;-1.880394E+003
54600000;0.000000E+000;0.000000E+000;-2.057444E+003;-8.582899E+002;-2.057444E+003
54613000;0.000000E+000;0.000000E+000;-2.210473E+003;-8.458234E+002;-2.210473E+003
54625000;0.000000E+000;0.000000E+000;-2.348023E+003;-8.196301E+002;-2.348023E+003
54638000;0.000000E+000;0.000000E+000;-2.512398E+003;-8.004402E+002;-2.512398E+003
54650000;0.000000E+000;0.000000E+000;-2.745267E+003;-8.140272E+002;-2.745267E+003
54663000;0.000000E+000;0.000000E+000;-3.020578E+003;-8.781100E+002;-3.020578E+003
54676000;0.000000E+000;0.000000E+000;-3.202531E+003;-9.653748E+002;-3.202531E+003
54688000;0.000000E+000;0.000000E+000;-3.202531E+003;-9.653748E+002;-3.202531E+003
54700000;0.000000E+000;0.000000E+000;-3.285664E+003;-9.702773E+002;-3.285664E+003
54713000;0.000000E+000;0.000000E+000;-3.421323E+003;-9.519979E+002;-3.421323E+003
54725000;0.000000E+000;0.000000E+000;-3.557894E+003;-9.197814E+002;-3.557894E+003
54738000;0.000000E+000;0.000000E+000;-3.704408E+003;-8.790204E+002;-3.704408E+003
54750000;0.000000E+000;0.000000E+000;-3.857227E+003;-8.290148E+002;-3.857227E+003
54775000;0.000000E+000;0.000000E+000;-4.234300E+003;-8.119962E+002;-4.455894E+003
54788000;0.000000E+000;0.000000E+000;-4.703050E+003;-9.251741E+002;-4.703050E+003
54800000;0.000000E+000;0.000000E+000;-4.947195E+003;-1.011738E+003;-4.947195E+003
54813000;0.000000E+000;0.000000E+000;-4.966104E+003;-1.070569E+003;-4.966104E+003
54826000;0.000000E+000;0.000000E+000;-4.911617E+003;-1.023645E+003;-4.911617E+003
54839000;0.000000E+000;0.000000E+000;-4.860141E+003;-9.535386E+002;-4.860141E+003
54851000;0.000000E+000;0.000000E+000;-4.817069E+003;-8.832927E+002;-4.817069E+003
54864000;0.000000E+000;0.000000E+000;-4.790875E+003;-8.213810E+002;-4.790875E+003
54876000;0.000000E+000;0.000000E+000;-4.798439E+003;-7.830713E+002;-4.798439E+003
54889000;0.000000E+000;0.000000E+000;-4.840601E+003;-7.722157E+002;-4.840601E+003
54900000;0.000000E+000;0.000000E+000;-4.887525E+003;-7.886042E+002;-4.887525E+003
54913000;0.000000E+000;0.000000E+000;-4.945725E+003;-8.168287E+002;-4.945725E+003
54925000;0.000000E+000;0.000000E+000;-4.968206E+003;-8.607411E+002;-4.968206E+003
54938000;0.000000E+000;0.000000E+000;-4.954409E+003;-9.349792E+002;-4.954409E+003
54950000;0.000000E+000;0.000000E+000;-4.936339E+003;-1.013349E+003;-4.936339E+003
54963000;0.000000E+000;0.000000E+000;-4.936339E+003;-1.052499E+003;-4.936339E+003
54975000;0.000000E+000;0.000000E+000;-4.734636E+003;-1.032399E+003;-4.501066E+003
54987000;0.000000E+000;0.000000E+000;-4.501066E+003;-1.000393E+003;-4.249288E+003
54999000;0.000000E+000;0.000000E+000;-4.249288E+003;-1.000393E+003;-4.249288E+003
55012000;0.000000E+000;0.000000E+000;-3.993797E+003;-9.709076E+002;-3.993797E+003
55024000;0.000000E+000;0.000000E+000;-3.730462E+003;-9.667755E+002;-3.730462E+003
55036000;0.000000E+000;0.000000E+000;-3.482044E+003;-9.946497E+002;-3.482044E+003
55048000;0.000000E+000;0.000000E+000;-3.296729E+003;-1.030858E+003;-3.296729E+003
55061000;0.000000E+000;0.000000E+000;-2.845278E+003;-1.081354E+003;-2.845278E+003
55073000;0.000000E+000;0.000000E+000;-2.845278E+003;-1.081354E+003;-3.872900E+003
55086000;0.000000E+000;0.000000E+000;-2.658563E+003;-1.070078E+003;-2.658563E+003
55098000;0.000000E+000;0.000000E+000;-2.658563E+003;-1.070078E+003;-2.658563E+003
55110000;0.000000E+000;0.000000E+000;-1.990140E+003;-9.981515E+002;-1.990140E+003
55122000;0.000000E+000;0.000000E+000;-1.369552E+003;-9.512274E+002;-1.369552E+003
55134000;0.000000E+000;0.000000E+000;-8.041520E+002;-9.285359E+002;-8.041520E+002
55147000;0.000000E+000;0.000000E+000;-4.277092E+002;-9.187308E+002;-4.277092E+002
55159000;0.000000E+000;0.000000E+000;-1.835641E+002;-9.174702E+002;-1.835641E+002
55171000;0.000000E+000;0.000000E+000;-1.339086E+002;-9.099063E+002;-1.339086E+002
55184000;0.000000E+000;0.000000E+000;-9.699971E+001;-8.926074E+002;-9.699971E+001
55196000;0.000000E+000;0.000000E+000;-5.469803E+001;-8.775497E+002;-5.469803E+001
55209000;0.000000E+000;0.000000E+000;3.081579E+000;-8.514964E+002;3.081579E+000
55221000;0.000000E+000;0.000000E+000;6.625395E+001;-8.416213E+002;6.625395E+001
55233000;0.000000E+000;0.000000E+000;8.712465E+001;-8.546480E+002;8.712465E+001
55246000;0.000000E+000;0.000000E+000;8.712465E+001;-8.720869E+002;8.712465E+001
55259000;0.000000E+000;0.000000E+000;8.537375E+002;-8.405007E+002;8.537375E+002
55271000;0.000000E+000;0.000000E+000;1.451354E+003;-8.299254E+002;1.451354E+003
55283000;0.000000E+000;0.000000E+000;1.666994E+003;-8.278242E+002;1.666994E+003
55296000;0.000000E+000;0.000000E+000;1.804475E+003;-8.089146E+002;1.918283E+003
55308000;0.000000E+000;0.000000E+000;1.918283E+003;-7.739666E+002;1.918283E+003
55320000;0.000000E+000;0.000000E+000;1.940414E+003;-7.483335E+002;1.975432E+003
55332000;0.000000E+000;0.000000E+000;1.975432E+003;-6.740254E+002;2.014512E+003
55345000;0.000000E+000;0.000000E+000;2.042177E+003;-6.526645E+002;2.042177E+003
55357000;0.000000E+000;0.000000E+000;2.048900E+003;-6.749359E+002;2.048900E+003
55370000;0.000000E+000;0.000000E+000;2.048900E+003;-6.749359E+002;2.048900E+003
55381000;0.000000E+000;0.000000E+000;2.054573E+003;-7.228404E+002;2.054573E+003
55392000;0.000000E+000;0.000000E+000;2.054573E+003;-7.527458E+002;2.054573E+003
55405000;0.000000E+000;0.000000E+000;2.636221E+003;-7.113546E+002;2.890591E+003
55417000;0.000000E+000;0.000000E+000;3.043269E+003;-6.257007E+002;3.043269E+003
55430000;0.000000E+000;0.000000E+000;3.126472E+003;-6.116235E+002;3.126472E+003
55442000;0.000000E+000;0.000000E+000;3.152456E+003;-6.013281E+002;3.152456E+003
55454000;0.000000E+000;0.000000E+000;3.149024E+003;-6.128141E+002;3.149024E+003
55467000;0.000000E+000;0.000000E+000;3.140969E+003;-6.422991E+002;3.140969E+003
55479000;0.000000E+000;0.000000E+000;3.127103E+003;-6.747258E+002;3.127103E+003
55492000;0.000000E+000;0.000000E+000;3.123601E+003;-7.014094E+002;3.123601E+003
55505000;0.000000E+000;0.000000E+000;3.099508E+003;-7.180780E+002;3.099508E+003
55517000;0.000000E+000;0.000000E+000;3.048032E+003;-7.402094E+002;3.048032E+003
55529000;0.000000E+000;0.000000E+000;2.968051E+003;-7.545667E+002;2.968051E+003
55542000;0.000000E+000;0.000000E+000;3.027581E+003;-7.371277E+002;3.027581E+003
55554000;0.000000E+000;0.000000E+000;2.971133E+003;-7.209495E+002;2.971133E+003
55567000;0.000000E+000;0.000000E+000;2.861457E+003;-7.021798E+002;2.861457E+003
55580000;0.000000E+000;0.000000E+000;2.692110E+003;-6.822897E+002;2.692110E+003
55592000;0.000000E+000;0.000000E+000;2.464143E+003;-6.608586E+002;2.464143E+003
55604000;0.000000E+000;0.000000E+000;2.142398E+003;-6.630999E+002;2.142398E+003
55617000;0.000000E+000;0.000000E+000;1.787456E+003;-6.824998E+002;1.787456E+003
55629000;0.000000E+000;0.000000E+000;9.746194E+002;-7.441313E+002;9.746194E+002
55641000;0.000000E+000;0.000000E+000;5.100014E+002;-7.861529E+002;5.100014E+002
55653000;0.000000E+000;0.000000E+000;2.535299E+001;-8.556985E+002;2.535299E+001
55666000;0.000000E+000;0.000000E+000;-2.863767E+002;-8.910667E+002;-2.863767E+002
55678000;0.000000E+000;0.000000E+000;-2.863767E+002;-8.584299E+002;-2.863767E+002
55690000;0.000000E+000;0.000000E+000;-3.360322E+002;-8.230618E+002;-3.360322E+002
55703000;0.000000E+000;0.000000E+000;-4.235771E+002;-7.914056E+002;-4.235771E+002
55716000;0.000000E+000;0.000000E+000;-5.558749E+002;-7.565276E+002;-5.558749E+002
55727000;0.000000E+000;0.000000E+000;-7.504346E+002;-7.245913E+002;-7.504346E+002
55739000;0.000000E+000;0.000000E+000;-1.009848E+003;-7.100239E+002;-1.009848E+003
55752000;0.000000E+000;0.000000E+000;-1.324099E+003;-7.206693E+002;-1.324099E+003
55764000;0.000000E+000;0.000000E+000;-1.680231E+003;-7.613602E+002;-1.680231E+003
55777000;0.000000E+000;0.000000E+000;-2.088260E+003;-8.122763E+002;-2.088260E+003
55789000;0.000000E+000;0.000000E+000;-2.552668E+003;-8.342675E+002;-2.552668E+003
55801000;0.000000E+000;0.000000E+000;-3.092294E+003;-8.336373E+002;-3.092294E+003
55813000;0.000000E+000;0.000000E+000;-3.301001E+003;-8.336373E+002;-3.301001E+003
55825000;0.000000E+000;0.000000E+000;-3.301001E+003;-7.720757E+002;-3.301001E+003
55837000;0.000000E+000;0.000000E+000;-3.363754E+003;-7.252216E+002;-3.363754E+003
55849000;0.000000E+000;0.000000E+000;-3.479383E+003;-7.035105E+002;-3.479383E+003
55861000;0.000000E+000;0.000000E+000;-3.616794E+003;-6.979077E+002;-3.616794E+003
55874000;0.000000E+000;0.000000E+000;-3.746150E+003;-6.881027E+002;-3.862409E+003
55887000;0.000000E+000;0.000000E+000;-3.976988E+003;-6.515439E+002;-3.976988E+003
55899000;0.000000E+000;0.000000E+000;-3.976988E+003;-6.515439E+002;-3.976988E+003
55912000;0.000000E+000;0.000000E+000;-4.114538E+003;-6.480421E+002;-4.114538E+003
55925000;0.000000E+000;0.000000E+000;-4.314351E+003;-6.528045E+002;-4.561508E+003
55938000;0.000000E+000;0.000000E+000;-4.849145E+003;-6.958066E+002;-4.849145E+003
55950000;0.000000E+000;0.000000E+000;-4.922123E+003;-7.087632E+002;-4.922123E+003
55962000;0.000000E+000;0.000000E+000;-4.922123E+003;-6.615590E+002;-4.922123E+003
55974000;0.000000E+000;0.000000E+000;-4.964564E+003;-6.218487E+002;-4.964564E+003
55986000;0.000000E+000;0.000000E+000;-5.043775E+003;-5.791268E+002;-5.043775E+003
55999000;0.000000E+000;0.000000E+000;-5.116332E+003;-5.543340E+002;-5.116332E+003
56012000;0.000000E+000;0.000000E+000;-5.170890E+003;-5.519529E+002;-5.170890E+003
56024000;0.000000E+000;0.000000E+000;-5.183566E+003;-5.733138E+002;-5.183566E+003
56036000;0.000000E+000;0.000000E+000;-5.158773E+003;-6.142848E+002;-5.158773E+003
56049000;0.000000E+000;0.000000E+000;-5.147358E+003;-6.614890E+002;-5.147358E+003
56061000;0.000000E+000;0.000000E+000;-5.091750E+003;-7.229806E+002;-5.091750E+003
56074000;0.000000E+000;0.000000E+000;-4.985925E+003;-7.810402E+002;-4.985925E+003
56086000;0.000000E+000;0.000000E+000;-4.930527E+003;-8.415513E+002;-4.930527E+003
56098000;0.000000E+000;0.000000E+000;-4.930527E+003;-8.715267E+002;-4.930527E+003
56111000;0.000000E+000;0.000000E+000;-4.516474E+003;-8.589202E+002;-4.516474E+003
56123000;0.000000E+000;0.000000E+000;-4.072657E+003;-8.633324E+002;-4.072657E+003
56136000;0.000000E+000;0.000000E+000;-3.616654E+003;-8.727172E+002;-3.616654E+003
56149000;0.000000E+000;0.000000E+000;-3.193286E+003;-8.853237E+002;-3.193286E+003
56162000;0.000000E+000;0.000000E+000;-2.438720E+003;-9.325980E+002;-2.438720E+003
56174000;0.000000E+000;0.000000E+000;-2.268953E+003;-9.526282E+002;-2.268953E+003
56187000;0.000000E+000;0.000000E+000;-2.146740E+003;-9.799421E+002;-2.146740E+003
56199000;0.000000E+000;0.000000E+000;-2.083778E+003;-9.994822E+002;-2.083778E+003
56211000;0.000000E+000;0.000000E+000;-2.057865E+003;-1.015590E+003;-2.057865E+003
56223000;0.000000E+000;0.000000E+000;-2.052472E+003;-1.029668E+003;-2.052472E+003
56235000;0.000000E+000;0.000000E+000;-2.052472E+003;-1.029668E+003;-2.052472E+003
56247000;0.000000E+000;0.000000E+000;-1.352253E+003;-9.863155E+002;-1.352253E+003
56259000;0.000000E+000;0.000000E+000;-6.942657E+002;-9.446442E+002;-6.942657E+002
56272000;0.000000E+000;0.000000E+000;-1.300566E+002;-8.803511E+002;-1.300566E+002
56285000;0.000000E+000;0.000000E+000;1.159094E+002;-8.159182E+002;1.159094E+002
56298000;0.000000E+000;0.000000E+000;2.319589E+002;-7.775385E+002;2.319589E+002
56310000;0.000000E+000;0.000000E+000;2.989132E+002;-7.705349E+002;2.989132E+002
56323000;0.000000E+000;0.000000E+000;3.155818E+002;-7.810402E+002;3.155818E+002
56335000;0.000000E+000;0.000000E+000;3.636263E+002;-7.912656E+002;3.636263E+002
56347000;0.000000E+000;0.000000E+000;4.485799E+002;-8.077239E+002;4.485799E+002
56359000;0.000000E+000;0.000000E+000;5.243588E+002;-8.197001E+002;5.243588E+002
56415000;0.000000E+000;0.000000E+000;1.989860E+003;-7.242411E+002;1.989860E+003
56428000;0.000000E+000;0.000000E+000;2.145129E+003;-6.904138E+002;2.145129E+003
56441000;0.000000E+000;0.000000E+000;2.292695E+003;-6.552558E+002;2.292695E+003
56453000;0.000000E+000;0.000000E+000;2.341230E+003;-6.335447E+002;2.341230E+003
56466000;0.000000E+000;0.000000E+000;2.404402E+003;-6.308833E+002;2.404402E+003
56478000;0.000000E+000;0.000000E+000;2.474648E+003;-6.413887E+002;2.474648E+003
56490000;0.000000E+000;0.000000E+000;2.535929E+003;-6.563763E+002;2.535929E+003
56503000;0.000000E+000;0.000000E+000;2.569757E+003;-6.799084E+002;2.569757E+003
56516000;0.000000E+000;0.000000E+000;2.572839E+003;-7.005690E+002;2.572839E+003
56528000;0.000000E+000;0.000000E+000;2.566535E+003;-7.056116E+002;2.566535E+003
56540000;0.000000E+000;0.000000E+000;2.988501E+003;-6.551857E+002;4.643000E+003
56552000;0.000000E+000;0.000000E+000;3.251766E+003;-6.235996E+002;3.251766E+003
56565000;0.000000E+000;0.000000E+000;3.383574E+003;-5.579059E+002;3.428817E+003
56577000;0.000000E+000;0.000000E+000;3.388266E+003;-5.325530E+002;3.388266E+003
56589000;0.000000E+000;0.000000E+000;3.284823E+003;-5.463499E+002;3.284823E+003
56601000;0.000000E+000;0.000000E+000;3.117648E+003;-5.834690E+002;3.117648E+003
56614000;0.000000E+000;0.000000E+000;2.899346E+003;-6.302530E+002;2.899346E+003
56627000;0.000000E+000;0.000000E+000;2.647287E+003;-6.760565E+002;2.647287E+003
56640000;0.000000E+000;0.000000E+000;2.372886E+003;-7.174477E+002;2.372886E+003
56652000;0.000000E+000;0.000000E+000;2.041616E+003;-7.458122E+002;2.041616E+003
56664000;0.000000E+000;0.000000E+000;1.740532E+003;-7.458122E+002;1.740532E+003
56676000;0.000000E+000;0.000000E+000;1.740532E+003;-7.067322E+002;1.740532E+003
56688000;0.000000E+000;0.000000E+000;1.655999E+003;-6.871221E+002;1.655999E+003
56700000;0.000000E+000;0.000000E+000;1.440148E+003;-6.960167E+002;1.440148E+003
56712000;0.000000E+000;0.000000E+000;1.127438E+003;-7.118448E+002;1.127438E+003
56725000;0.000000E+000;0.000000E+000;7.671031E+002;-7.285834E+002;7.671031E+002
56737000;0.000000E+000;0.000000E+000;3.912905E+002;-7.357971E+002;3.912905E+002
56749000;0.000000E+000;0.000000E+000;8.544379E+000;-7.392288E+002;8.544379E+000
56762000;0.000000E+000;0.000000E+000;-4.068385E+002;-7.383183E+002;-4.068385E+002
56774000;0.000000E+000;0.000000E+000;-8.785303E+002;-7.441313E+002;-1.395185E+003
56786000;0.000000E+000;0.000000E+000;-1.395185E+003;-7.441313E+002;-1.395185E+003
56798000;0.000000E+000;0.000000E+000;-1.940344E+003;-7.666129E+002;-1.940344E+003
56810000;0.000000E+000;0.000000E+000;-2.141768E+003;-7.944171E+002;-2.141768E+003
56822000;0.000000E+000;0.000000E+000;-2.141768E+003;-7.792193E+002;-2.141768E+003
56834000;0.000000E+000;0.000000E+000;-2.159557E+003;-7.507147E+002;-2.159557E+003
56846000;0.000000E+000;0.000000E+000;-2.205220E+003;-7.077126E+002;-2.205220E+003
56859000;0.000000E+000;0.000000E+000;-2.270984E+003;-6.563763E+002;-2.270984E+003
56872000;0.000000E+000;0.000000E+000;-2.354327E+003;-5.202266E+002;-2.474928E+003
56884000;0.000000E+000;0.000000E+000;-2.650158E+003;-4.585950E+002;-2.650158E+003
56896000;0.000000E+000;0.000000E+000;-2.878615E+003;-4.497705E+002;-2.878615E+003
56909000;0.000000E+000;0.000000E+000;-3.154837E+003;-4.876599E+002;-3.154837E+003
56922000;0.000000E+000;0.000000E+000;-3.477982E+003;-5.368251E+002;-3.477982E+003
56934000;0.000000E+000;0.000000E+000;-3.828442E+003;-5.755550E+002;-3.828442E+003
56947000;0.000000E+000;0.000000E+000;-4.008925E+003;-5.755550E+002;-4.008925E+003
56960000;0.000000E+000;0.000000E+000;-3.949884E+003;-4.951537E+002;-3.949884E+003
56973000;0.000000E+000;0.000000E+000;-3.908353E+003;-4.084493E+002;-3.908353E+003
56985000;0.000000E+000;0.000000E+000;-3.914096E+003;-3.442264E+002;-3.914096E+003
56997000;0.000000E+000;0.000000E+000;-3.962071E+003;-3.076677E+002;-3.962071E+003
57008000;0.000000E+000;0.000000E+000;-4.022652E+003;-2.902287E+002;-4.022652E+003
57020000;0.000000E+000;0.000000E+000;-4.093388E+003;-2.938706E+002;-4.093388E+003
57031000;0.000000E+000;0.000000E+000;-4.218122E+003;-2.947811E+002;-4.218122E+003
57044000;0.000000E+000;0.000000E+000;-4.393211E+003;-2.869371E+002;-4.393211E+003
57057000;0.000000E+000;0.000000E+000;-4.604229E+003;-2.733501E+002;-4.604229E+003
57069000;0.000000E+000;0.000000E+000;-4.835838E+003;-2.662064E+002;-4.835838E+003
57082000;0.000000E+000;0.000000E+000;-5.086497E+003;-2.647357E+002;-5.086497E+003
57094000;0.000000E+000;0.000000E+000;-5.167948E+003;-2.647357E+002;-5.167948E+003
57106000;0.000000E+000;0.000000E+000;-5.167948E+003;-1.722182E+002;-5.213122E+003
57119000;0.000000E+000;0.000000E+000;-5.276714E+003;-3.102590E+001;-5.276714E+003
57131000;0.000000E+000;0.000000E+000;-5.340657E+003;-5.602871E-001;-5.340657E+003
57144000;0.000000E+000;0.000000E+000;-5.377636E+003;-1.043535E+001;-5.377636E+003
57156000;0.000000E+000;0.000000E+000;-5.377636E+003;-6.947560E+001;-5.347800E+003
57168000;0.000000E+000;0.000000E+000;-5.347800E+003;-6.947560E+001;-5.347800E+003
57179000;0.000000E+000;0.000000E+000;-5.310121E+003;-1.546393E+002;-5.310121E+003
57191000;0.000000E+000;0.000000E+000;-5.243447E+003;-2.417639E+002;-5.119273E+003
57204000;0.000000E+000;0.000000E+000;-5.119273E+003;-3.444365E+002;-4.983614E+003
57216000;0.000000E+000;0.000000E+000;-4.983614E+003;-5.514626E+002;-4.918271E+003
57228000;0.000000E+000;0.000000E+000;-4.918271E+003;-6.314436E+002;-4.918271E+003
57241000;0.000000E+000;0.000000E+000;-4.456734E+003;-6.314436E+002;-4.456734E+003
57254000;0.000000E+000;0.000000E+000;-3.964452E+003;-6.500731E+002;-3.964452E+003
57266000;0.000000E+000;0.000000E+000;-3.484146E+003;-6.682825E+002;-3.484146E+003
