Timestamp;X;Y;X;Y;pit
56094000;0.000000E+000;0.000000E+000;-5.170049E+002;-1.972701E+003;-1.972701E+003
56107000;0.000000E+000;0.000000E+000;-4.204955E+002;-1.830458E+003;-1.830458E+003
56119000;0.000000E+000;0.000000E+000;-3.272077E+002;-1.622311E+003;-1.622311E+003
56131000;0.000000E+000;0.000000E+000;-3.921310E+002;-1.454365E+003;-1.454365E+003
56143000;0.000000E+000;0.000000E+000;-3.746920E+002;-1.400157E+003;-1.400157E+003
56155000;0.000000E+000;0.000000E+000;-4.502607E+002;-1.301897E+003;-1.301897E+003
56168000;0.000000E+000;0.000000E+000;-5.079703E+002;-1.175202E+003;-1.175202E+003
56180000;0.000000E+000;0.000000E+000;-5.179854E+002;-1.107758E+003;-1.107758E+003
56192000;0.000000E+000;0.000000E+000;-6.387974E+002;-1.164067E+003;-1.164067E+003
56204000;0.000000E+000;0.000000E+000;-8.147275E+002;-1.262607E+003;-1.262607E+003
56216000;0.000000E+000;0.000000E+000;-9.858252E+002;-1.424950E+003;-1.424950E+003
56228000;0.000000E+000;0.000000E+000;-8.147275E+002;-1.257985E+003;-1.257985E+003
56240000;0.000000E+000;0.000000E+000;-7.473530E+002;-1.075821E+003;-1.075821E+003
56252000;0.000000E+000;0.000000E+000;-7.335559E+002;-9.072450E+002;-9.072450E+002
56264000;0.000000E+000;0.000000E+000;-7.664028E+002;-8.267737E+002;-8.267737E+002
56276000;0.000000E+000;0.000000E+000;-7.340461E+002;-7.866431E+002;-7.866431E+002
56288000;0.000000E+000;0.000000E+000;-7.388787E+002;-1.030998E+003;-1.030998E+003
56301000;0.000000E+000;0.000000E+000;-7.949073E+002;-1.186478E+003;-1.186478E+003
56313000;0.000000E+000;0.000000E+000;-8.537375E+002;-1.262957E+003;-1.262957E+003
56325000;0.000000E+000;0.000000E+000;-8.992609E+002;-1.268070E+003;-1.268070E+003
56338000;0.000000E+000;0.000000E+000;-9.339986E+002;-1.249020E+003;-1.249020E+003
56351000;0.000000E+000;0.000000E+000;-9.166298E+002;-1.615378E+003;-1.615378E+003
56363000;0.000000E+000;0.000000E+000;-9.886266E+002;-1.636318E+003;-1.636318E+003
56375000;0.000000E+000;0.000000E+000;-9.886266E+002;-1.287190E+003;-1.287190E+003
56387000;0.000000E+000;0.000000E+000;-9.245438E+002;-8.582198E+002;-8.582198E+002
56399000;0.000000E+000;0.000000E+000;-9.080854E+002;-5.580460E+002;-5.580460E+002
56412000;0.000000E+000;0.000000E+000;-9.842845E+002;-6.493727E+002;-6.493727E+002
56424000;0.000000E+000;0.000000E+000;-8.900161E+002;-5.285609E+002;-5.285609E+002
56436000;0.000000E+000;0.000000E+000;-8.843431E+002;-3.797346E+002;-3.797346E+002
56448000;0.000000E+000;0.000000E+000;-8.789504E+002;-2.020535E+002;-2.020535E+002
56460000;0.000000E+000;0.000000E+000;-8.502357E+002;-2.311885E+002;-2.311885E+002
56472000;0.000000E+000;0.000000E+000;-9.713978E+002;-2.074463E+002;-2.074463E+002
56484000;0.000000E+000;0.000000E+000;-1.023364E+003;-3.952125E+002;-3.952125E+002
56497000;0.000000E+000;0.000000E+000;-1.122745E+003;-4.681899E+002;-4.681899E+002
56510000;0.000000E+000;0.000000E+000;-1.122745E+003;-7.142961E+002;-7.142961E+002
56522000;0.000000E+000;0.000000E+000;-1.091930E+003;-4.616766E+002;-4.616766E+002
56535000;0.000000E+000;0.000000E+000;-1.063215E+003;-1.608024E+002;-1.608024E+002
56547000;0.000000E+000;0.000000E+000;-1.025185E+003;-2.871471E+000;-2.871471E+000
56559000;0.000000E+000;0.000000E+000;-9.838643E+002;-5.343739E+001;-5.343739E+001
56571000;0.000000E+000;0.000000E+000;-1.058943E+003;-7.199689E+001;-7.199689E+001
56583000;0.000000E+000;0.000000E+000;-1.088778E+003;-2.655761E+002;-2.655761E+002
56595000;0.000000E+000;0.000000E+000;-1.114761E+003;-3.784039E+002;-3.784039E+002
56608000;0.000000E+000;0.000000E+000;-1.206788E+003;-2.902287E+002;-2.902287E+002
56620000;0.000000E+000;0.000000E+000;-1.279205E+003;-2.489076E+002;-2.489076E+002
56633000;0.000000E+000;0.000000E+000;-1.385520E+003;-2.354607E+002;-3.377131E+002
56644000;0.000000E+000;0.000000E+000;-1.484901E+003;-3.377131E+002;-3.596343E+002
56656000;0.000000E+000;0.000000E+000;-1.497858E+003;-3.596343E+002;-3.596343E+002
56668000;0.000000E+000;0.000000E+000;-1.429012E+003;-3.596343E+002;-3.596343E+002
56680000;0.000000E+000;0.000000E+000;-1.291392E+003;-2.226441E+002;-2.318888E+002
56693000;0.000000E+000;0.000000E+000;-1.166868E+003;-2.318888E+002;-5.501000E+002
56706000;0.000000E+000;0.000000E+000;-1.156643E+003;-2.107380E+002;-2.107380E+002
56718000;0.000000E+000;0.000000E+000;-1.156643E+003;-2.107380E+002;-2.107380E+002
56729000;0.000000E+000;0.000000E+000;-1.034990E+003;-3.400943E+002;-3.400943E+002
56741000;0.000000E+000;0.000000E+000;-1.013910E+003;-5.124526E+002;-5.124526E+002
56752000;0.000000E+000;0.000000E+000;-9.521379E+002;-8.312560E+002;-8.312560E+002
56764000;0.000000E+000;0.000000E+000;-9.114471E+002;-1.020843E+003;-1.020843E+003
56776000;0.000000E+000;0.000000E+000;-8.948486E+002;-1.415285E+003;-1.415285E+003
56788000;0.000000E+000;0.000000E+000;-8.524068E+002;-1.810148E+003;-1.810148E+003
56800000;0.000000E+000;0.000000E+000;-9.571805E+002;-1.810148E+003;-1.810148E+003
56812000;0.000000E+000;0.000000E+000;-8.136770E+002;-1.577979E+003;-1.577979E+003
56824000;0.000000E+000;0.000000E+000;-5.908228E+002;-1.484901E+003;-1.484901E+003
56836000;0.000000E+000;0.000000E+000;-5.057292E+002;-1.505982E+003;-1.505982E+003
56848000;0.000000E+000;0.000000E+000;-4.087295E+002;-1.482730E+003;-1.482730E+003
56860000;0.000000E+000;0.000000E+000;-3.241961E+002;-1.444210E+003;-1.444210E+003
56873000;0.000000E+000;0.000000E+000;-2.856764E+002;-1.555077E+003;-1.555077E+003
56885000;0.000000E+000;0.000000E+000;-3.360322E+002;-1.717280E+003;-1.717280E+003
56897000;0.000000E+000;0.000000E+000;-3.353318E+002;-1.992241E+003;-1.992241E+003
56909000;0.000000E+000;0.000000E+000;-3.830963E+002;-2.126710E+003;-2.126710E+003
56921000;0.000000E+000;0.000000E+000;-4.057179E+002;-2.368194E+003;-2.368194E+003
56933000;0.000000E+000;0.000000E+000;-5.129429E+002;-2.644415E+003;-2.644415E+003
56945000;0.000000E+000;0.000000E+000;-5.628785E+002;-2.682024E+003;-2.682024E+003
56957000;0.000000E+000;0.000000E+000;-4.232969E+002;-2.681744E+003;-2.681744E+003
56968000;0.000000E+000;0.000000E+000;-4.117410E+002;-2.553929E+003;-2.553929E+003
56981000;0.000000E+000;0.000000E+000;-3.515101E+002;-2.609888E+003;-2.609888E+003
56993000;0.000000E+000;0.000000E+000;-3.481484E+002;-2.520732E+003;-2.520732E+003
57005000;0.000000E+000;0.000000E+000;-2.870071E+002;-2.643925E+003;-2.643925E+003
57017000;0.000000E+000;0.000000E+000;-2.306982E+002;-2.642384E+003;-2.642384E+003
57029000;0.000000E+000;0.000000E+000;-2.035243E+002;-2.588947E+003;-2.588947E+003
57041000;0.000000E+000;0.000000E+000;-2.554909E+002;-2.608067E+003;-2.608067E+003
